empid,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,left
3877,0.54,0.53,4,183,3,0,0,low,0
3878,0.64,0.61,4,191,4,0,0,low,0
3879,0.23,0.84,5,140,4,0,0,low,0
3880,0.88,0.87,5,257,3,0,0,medium,0
3881,0.83,0.54,4,219,3,0,0,medium,0
3882,0.88,0.67,5,141,2,0,0,medium,0
3883,0.9,0.85,5,162,2,0,0,medium,0
3884,0.49,0.61,3,181,3,0,0,medium,0
3885,0.55,0.49,3,191,3,0,0,medium,0
3886,0.92,0.69,4,149,6,1,0,medium,0
3887,0.72,0.67,3,164,4,0,0,medium,0
3888,0.63,0.5,4,235,3,0,0,medium,0
3889,0.98,0.66,3,199,3,0,0,medium,0
3890,0.76,0.52,3,248,3,0,0,medium,0
3891,0.42,0.56,2,103,3,1,0,medium,0
3892,0.58,0.65,4,248,4,0,0,high,0
3893,0.85,0.82,3,153,3,1,0,low,0
3894,0.67,0.95,4,241,4,0,0,medium,0
3895,0.58,1.0,4,258,3,0,0,medium,0
3896,0.84,0.76,5,172,5,1,0,medium,0
3897,0.56,0.68,3,149,2,0,0,medium,0
3898,0.63,0.83,4,217,3,0,0,low,0
3899,0.51,0.92,3,243,3,0,0,low,0
3900,0.95,0.81,5,120,3,0,0,low,0
3901,0.85,0.55,3,137,3,1,0,low,0
3902,0.73,0.78,5,150,3,0,0,low,0
3903,0.2,0.49,5,199,5,0,0,low,0
3904,0.78,0.79,3,203,2,0,0,low,0
3905,0.83,0.8,3,273,3,0,0,low,0
3906,0.87,0.56,2,214,3,1,0,low,0
3907,0.98,0.99,5,141,3,0,0,low,0
3908,1.0,0.81,5,243,3,0,0,low,0
3909,0.7,0.55,4,159,3,0,0,low,0
3910,0.62,0.88,5,146,3,0,0,low,0
3911,0.67,0.72,4,159,2,0,0,low,0
3912,0.86,0.96,4,196,3,0,0,low,0
3913,0.44,0.57,5,183,2,1,0,low,0
3914,0.19,0.86,4,192,4,0,0,low,0
3915,0.76,0.83,4,246,2,0,0,low,0
3916,0.89,0.93,5,191,4,0,0,low,0
3917,0.25,0.97,3,158,3,0,0,low,0
3918,0.68,1.0,4,167,2,0,0,low,0
3919,0.38,0.5,2,187,2,1,0,medium,0
3920,0.64,0.95,4,199,4,0,0,medium,0
3921,0.76,0.62,4,157,3,0,0,medium,0
3922,0.26,0.45,2,157,3,0,0,medium,0
3923,0.69,0.67,3,178,2,0,0,medium,0
3924,0.98,0.66,3,154,2,0,0,medium,0
3925,0.86,0.83,5,208,2,1,0,medium,0
3926,0.14,0.68,4,273,5,1,0,medium,0
3927,0.58,0.63,4,159,3,0,0,medium,0
3928,0.63,0.97,4,234,2,0,0,medium,0
3929,0.7,0.91,5,139,3,1,0,medium,0
3930,0.73,0.62,4,210,4,0,0,medium,0
3931,0.89,0.52,3,164,3,0,0,high,0
3932,0.17,0.61,3,241,5,1,0,low,0
3933,0.86,0.73,5,259,2,0,0,medium,0
3934,0.59,0.73,3,159,3,1,0,medium,0
3935,0.22,0.51,4,131,2,0,0,medium,0
3936,0.55,0.57,3,266,2,0,0,medium,0
3937,0.74,0.6,3,153,2,0,0,low,0
3938,0.55,0.54,3,253,2,0,0,low,0
3939,0.67,0.94,4,141,2,1,0,low,0
3940,0.64,0.8,3,199,3,0,0,low,0
3941,0.58,0.71,3,205,3,0,0,low,0
3942,0.9,0.6,4,252,3,0,0,low,0
3943,0.89,0.9,4,153,3,0,0,low,0
3944,0.74,0.37,2,171,4,0,0,low,0
3945,0.78,0.91,5,150,4,0,0,low,0
3946,0.97,0.53,4,247,3,0,0,low,0
3947,0.52,0.92,4,150,2,1,0,low,0
3948,0.99,0.86,4,206,2,0,0,low,0
3949,0.76,0.44,4,192,4,1,0,low,0
3950,0.69,0.96,5,164,3,0,0,low,0
3951,0.59,0.69,3,186,3,0,0,low,0
3952,0.95,0.63,3,249,3,0,0,low,0
3953,0.69,0.81,3,214,2,0,0,low,0
3954,0.76,0.75,4,193,4,0,0,low,0
3955,0.7,0.84,2,114,4,0,0,low,0
3956,0.87,0.6,2,122,2,0,0,low,0
3957,0.44,0.55,3,170,3,1,0,low,0
3958,0.54,0.91,3,151,3,0,0,medium,0
3959,0.55,0.75,3,156,3,0,0,medium,0
3960,0.81,0.75,5,170,3,1,0,medium,0
3961,0.5,0.55,3,188,2,0,0,medium,0
3962,0.93,0.74,4,201,3,1,0,medium,0
3963,0.64,0.5,6,254,6,0,0,medium,0
3964,0.57,0.78,3,206,4,0,0,medium,0
3965,0.95,0.74,4,216,3,0,0,medium,0
3966,0.86,0.67,5,200,3,0,0,medium,0
3967,0.82,0.58,4,202,2,0,0,medium,0
3968,0.18,0.79,4,217,4,0,0,medium,0
3969,0.58,0.7,5,151,4,0,0,medium,0
3970,0.57,0.56,3,224,2,0,0,high,0
3971,0.94,0.83,5,148,3,0,0,low,0
3972,0.2,0.97,6,224,5,1,0,medium,0
3973,0.73,0.75,2,243,5,1,0,medium,0
3974,0.94,0.8,4,238,3,1,0,medium,0
3975,0.99,0.61,3,254,3,0,0,medium,0
3976,0.22,0.49,4,218,4,0,0,low,0
3977,0.67,0.66,3,237,3,0,0,low,0
3978,0.49,0.67,4,185,2,0,0,low,0
3979,0.78,0.95,4,184,3,0,0,low,0
3980,0.15,0.74,2,176,3,1,0,low,0
3981,0.91,0.89,4,260,3,0,0,low,0
3982,0.7,0.78,4,254,4,0,0,low,0
3983,0.6,0.95,3,221,3,0,0,low,0
3984,0.59,0.57,5,257,2,0,0,low,0
3985,0.59,0.93,3,265,3,1,0,low,0
3986,0.55,0.64,3,138,3,1,0,low,0
3987,0.42,0.75,3,163,2,1,0,low,0
3988,0.57,0.81,3,144,3,0,0,low,0
3989,0.72,0.51,3,146,2,1,0,low,0
3990,0.83,0.81,3,242,6,0,0,low,0
3991,0.89,0.93,4,249,3,0,0,low,0
3992,0.55,0.59,3,245,3,0,0,low,0
3993,0.53,0.75,4,201,2,0,0,low,0
3994,0.74,0.59,4,177,4,1,0,medium,0
3995,0.63,0.98,4,160,2,0,0,medium,0
3996,0.63,0.4,6,177,2,1,0,medium,0
3997,0.61,0.97,4,153,3,0,0,medium,0
3998,0.76,0.79,3,197,5,0,0,medium,0
3999,0.67,0.82,4,246,4,0,0,medium,0
4000,0.51,0.95,4,258,3,0,0,medium,0
4001,0.67,0.55,3,137,3,0,0,medium,0
4002,0.16,0.94,3,178,4,0,0,medium,0
4003,0.34,0.85,4,123,4,0,0,medium,0
4004,0.58,0.73,5,162,3,1,0,medium,0
4005,0.5,0.71,5,210,5,0,0,medium,0
4006,0.56,0.48,4,197,3,1,0,high,0
4007,0.56,0.98,3,220,3,0,0,low,0
4008,0.74,0.71,4,133,2,0,0,medium,0
4009,0.69,0.99,3,198,2,0,0,medium,0
4010,0.15,0.81,4,160,5,0,0,medium,0
4011,0.58,0.67,2,180,2,0,0,medium,0
4012,0.8,0.79,3,217,3,0,0,low,0
4013,0.5,0.57,3,223,3,0,0,low,0
4014,0.66,0.92,4,229,2,0,0,low,0
4015,0.81,0.78,4,159,3,0,0,low,0
4016,0.14,0.68,5,253,5,0,0,low,0
4017,0.92,0.85,3,235,2,0,0,low,0
4018,0.69,0.91,4,186,3,0,0,low,0
4019,0.66,0.99,4,263,2,0,0,low,0
4020,0.85,0.39,4,239,4,0,0,low,0
4021,0.83,0.69,4,151,2,0,0,low,0
4022,1.0,0.49,3,106,4,0,0,low,0
4023,0.68,0.65,3,183,4,0,0,low,0
4024,0.26,0.97,3,125,2,0,0,low,0
4025,0.35,0.41,3,157,2,0,0,low,0
4026,0.12,0.58,3,241,2,0,0,low,0
4027,0.91,0.93,4,184,3,0,0,low,0
4028,0.65,0.67,4,144,3,0,0,low,0
4029,0.78,0.72,3,255,4,1,0,low,0
4030,0.61,0.82,3,261,4,0,0,low,0
4031,0.64,0.51,4,207,2,0,0,low,0
4032,0.58,0.73,4,205,4,0,0,low,0
4033,0.63,0.76,4,217,2,1,0,medium,0
4034,0.94,0.6,4,215,2,1,0,medium,0
4035,0.26,0.81,5,139,4,0,0,medium,0
4036,0.59,0.69,3,146,3,0,0,medium,0
4037,0.78,0.8,4,175,3,0,0,medium,0
4038,0.86,0.64,5,188,3,0,0,medium,0
4039,0.79,0.73,5,155,3,0,0,medium,0
4040,0.89,0.73,4,171,4,0,0,medium,0
4041,0.34,0.99,4,184,3,0,0,medium,0
4042,0.29,0.77,3,164,6,0,0,medium,0
4043,0.71,0.89,3,244,4,0,0,medium,0
4044,0.93,0.58,4,222,2,0,0,medium,0
4045,0.94,0.76,4,231,3,1,0,high,0
4046,0.91,0.72,3,213,3,0,0,low,0
4047,0.71,0.96,4,144,4,0,0,medium,0
4048,0.67,0.81,3,221,4,1,0,medium,0
4049,0.54,0.42,3,138,3,1,0,medium,0
4050,0.89,0.58,3,183,4,0,0,medium,0
4051,0.94,0.91,3,250,3,1,0,low,0
4052,0.15,0.89,3,219,6,0,0,low,0
4053,0.45,0.92,6,164,4,1,0,low,0
4054,0.92,0.67,4,161,4,1,0,low,0
4055,0.63,0.56,4,274,5,1,0,low,0
4056,0.8,0.66,4,181,3,1,0,low,0
4057,0.45,0.72,3,148,2,0,0,low,0
4058,0.72,0.54,3,226,2,1,0,low,0
4059,0.84,0.36,6,256,5,0,0,low,0
4060,0.61,0.51,3,141,2,0,0,low,0
4061,0.63,0.88,3,177,3,0,0,low,0
4062,0.49,0.54,4,173,2,0,0,low,0
4063,0.68,0.51,2,196,3,0,0,low,0
4064,0.64,0.85,5,179,2,0,0,low,0
4065,0.61,0.64,4,201,3,0,0,low,0
4066,0.83,0.55,5,247,3,0,0,low,0
4067,0.94,0.51,5,238,2,0,0,low,0
4068,0.27,0.66,3,133,6,0,0,low,0
4069,0.6,0.49,2,194,4,0,0,low,0
4070,0.83,0.69,4,232,2,0,0,low,0
4071,0.53,0.75,3,232,3,0,0,low,0
4072,0.79,0.97,4,204,3,0,0,medium,0
4073,0.96,0.49,4,252,3,1,0,medium,0
4074,0.5,0.56,3,164,3,0,0,medium,0
4075,0.68,0.81,5,266,2,0,0,medium,0
4076,0.24,0.54,4,226,4,1,0,medium,0
4077,0.8,0.8,4,252,6,0,0,medium,0
4078,0.62,0.74,4,155,3,0,0,medium,0
4079,1.0,0.85,3,202,2,0,0,medium,0
4080,0.64,0.75,3,214,3,0,0,medium,0
4081,0.51,0.55,4,267,3,0,0,medium,0
4082,0.74,0.5,4,265,3,0,0,medium,0
4083,0.49,0.99,3,221,2,1,0,medium,0
4084,0.96,0.83,4,132,6,0,0,high,0
4085,0.59,0.62,4,227,4,1,0,low,0
4086,0.84,0.57,4,234,3,0,0,medium,0
4087,0.16,0.84,3,238,6,0,0,medium,0
4088,0.62,0.75,3,149,2,1,0,medium,0
4089,0.79,0.67,4,152,3,0,0,medium,0
4090,0.53,0.83,4,249,3,1,0,low,0
4091,0.17,0.48,6,270,5,0,0,low,0
4092,0.57,0.76,3,200,2,0,0,low,0
4093,0.65,0.82,4,207,2,0,0,low,0
4094,0.69,0.74,4,266,2,1,0,low,0
4095,0.3,0.8,6,250,3,0,0,low,0
4096,0.99,0.92,3,220,3,0,0,low,0
4097,0.5,0.69,4,177,2,0,0,low,0
4098,0.54,0.96,3,147,2,0,0,medium,0
4099,0.69,0.57,4,227,4,0,0,medium,0
4100,0.5,0.85,4,272,2,0,0,medium,0
4101,0.66,0.73,3,244,3,0,0,medium,0
4102,1.0,0.93,5,182,3,1,0,medium,0
4103,0.15,0.61,3,146,6,1,0,medium,0
4104,0.31,0.54,5,259,5,1,0,medium,0
4105,0.65,0.49,4,184,4,0,0,medium,0
4106,0.72,0.69,4,149,2,0,0,medium,0
4107,0.84,0.85,4,185,3,1,0,medium,0
4108,0.55,0.8,3,254,2,0,0,medium,0
4109,0.6,0.58,4,249,3,0,0,medium,0
4110,0.84,0.48,4,269,2,0,0,medium,0
4111,0.68,0.87,3,168,3,0,0,medium,0
4112,0.13,1.0,6,225,3,0,0,medium,0
4113,0.88,0.98,3,160,2,0,0,medium,0
4114,0.64,0.57,5,149,3,1,0,medium,0
4115,0.19,0.95,5,193,3,0,0,medium,0
4116,0.83,0.88,5,171,3,1,0,medium,0
4117,0.17,0.41,4,232,3,1,0,medium,0
4118,0.44,0.74,4,250,6,0,0,medium,0
4119,0.52,0.55,4,243,2,0,0,medium,0
4120,0.66,0.62,4,250,2,0,0,medium,0
4121,0.96,0.55,4,153,3,0,0,medium,0
4122,0.19,0.5,5,126,3,1,0,medium,0
4123,0.86,1.0,3,192,3,0,0,high,0
4124,0.65,0.57,3,137,4,1,0,high,0
4125,0.61,0.97,3,199,3,1,0,high,0
4126,0.53,0.96,3,181,3,1,0,high,0
4127,0.14,0.76,5,260,6,0,0,high,0
4128,0.74,1.0,4,199,4,0,0,high,0
4129,0.47,0.62,6,171,5,1,0,high,0
4130,0.6,0.56,4,260,3,0,0,high,0
4131,0.81,0.58,3,243,4,0,0,high,0
4132,0.95,0.59,2,154,4,0,0,high,0
4133,0.98,0.8,2,201,2,0,0,high,0
4134,0.52,0.8,5,234,3,0,0,high,0
4135,1.0,0.97,3,216,3,1,0,low,0
4136,0.16,0.74,5,205,4,1,0,low,0
4137,0.19,0.83,3,225,4,0,0,low,0
4138,0.94,0.87,3,229,3,0,0,low,0
4139,0.58,0.43,6,132,3,0,0,low,0
4140,0.92,0.69,4,180,3,0,0,low,0
4141,0.65,0.8,4,164,4,0,0,low,0
4142,0.74,0.74,5,175,3,0,0,low,0
4143,0.6,0.53,5,103,2,0,0,low,0
4144,1.0,1.0,5,142,4,0,0,low,0
4145,0.81,0.96,4,212,3,0,0,low,0
4146,0.54,0.67,2,129,3,1,0,low,0
4147,0.18,0.81,5,140,4,0,0,low,0
4148,0.82,0.88,4,149,2,0,0,low,0
4149,0.9,0.96,2,258,2,0,0,low,0
4150,0.62,0.62,4,136,2,0,0,medium,0
4151,0.77,0.76,2,216,3,1,0,medium,0
4152,0.58,0.86,3,151,2,0,0,medium,0
4153,0.27,0.47,5,217,6,0,0,medium,0
4154,0.78,0.72,4,219,3,0,0,medium,0
4155,0.98,0.66,3,150,3,0,0,medium,0
4156,0.75,0.5,4,98,4,0,0,medium,0
4157,0.74,0.67,5,140,3,0,0,medium,0
4158,0.9,0.99,3,259,3,1,0,medium,0
4159,0.73,0.71,5,215,6,1,0,medium,0
4160,0.9,0.62,4,258,3,0,0,medium,0
4161,0.68,0.91,4,162,3,1,0,medium,0
4162,0.9,0.74,3,260,4,0,0,high,0
4163,0.64,0.93,5,198,2,0,0,high,0
4164,0.63,0.9,2,242,3,1,0,high,0
4165,0.87,0.89,4,219,4,0,0,high,0
4166,0.6,0.55,4,204,3,0,0,high,0
4167,0.7,0.74,3,157,3,0,0,high,0
4168,0.15,0.94,5,244,6,0,0,high,0
4169,0.45,0.75,3,122,3,0,0,high,0
4170,0.43,0.9,5,282,5,0,0,low,0
4171,0.92,0.46,5,195,5,0,0,low,0
4172,0.72,0.81,4,134,2,0,0,low,0
4173,0.94,0.84,3,210,2,0,0,low,0
4174,0.74,0.52,3,170,3,0,0,low,0
4175,0.48,0.71,2,140,3,1,0,low,0
4176,0.84,0.76,5,215,2,1,0,low,0
4177,0.53,0.86,3,150,3,0,0,low,0
4178,0.45,0.88,5,268,3,1,0,medium,0
4179,0.95,0.67,4,270,4,0,0,medium,0
4180,0.95,0.58,3,163,3,0,0,medium,0
4181,0.7,0.85,3,188,2,0,0,medium,0
4182,0.19,0.93,3,110,4,0,0,medium,0
4183,0.74,0.91,5,135,3,0,0,medium,0
4184,0.54,0.59,4,228,3,0,0,medium,0
4185,0.5,0.69,5,172,2,0,0,medium,0
4186,0.95,0.72,3,168,5,0,0,medium,0
4187,0.69,0.69,5,160,3,0,0,medium,0
4188,0.24,0.74,5,282,3,0,0,medium,0
4189,0.96,0.7,5,184,2,1,0,medium,0
4190,0.61,0.5,4,217,4,1,0,medium,0
4191,0.76,0.53,6,281,3,0,0,medium,0
4192,0.61,0.64,3,245,2,0,0,medium,0
4193,0.37,0.48,2,285,5,0,0,medium,0
4194,0.81,0.9,4,165,3,0,0,medium,0
4195,0.59,0.9,3,146,3,0,0,medium,0
4196,0.73,0.82,3,133,3,0,0,medium,0
4197,0.87,0.57,2,181,6,0,0,medium,0
4198,0.67,0.66,6,152,3,0,0,medium,0
4199,0.96,0.78,2,284,3,0,0,medium,0
4200,0.98,0.51,3,157,3,0,0,medium,0
4201,0.5,0.58,4,165,2,0,0,high,0
4202,0.49,0.71,3,255,2,1,0,low,0
4203,0.13,0.65,4,194,4,0,0,medium,0
4204,0.57,0.68,3,102,6,0,0,medium,0
4205,0.51,0.94,4,247,2,0,0,medium,0
4206,0.99,0.69,3,206,2,0,0,medium,0
4207,0.8,0.77,3,171,2,0,0,medium,0
4208,0.56,0.39,5,263,4,0,0,medium,0
4209,0.96,0.84,4,272,4,1,0,medium,0
4210,0.96,0.5,3,158,2,1,0,medium,0
4211,0.87,0.53,6,216,6,1,0,medium,0
4212,0.61,0.9,5,113,3,0,0,medium,0
4213,0.18,0.6,3,140,4,0,0,low,0
4214,0.24,0.77,5,178,5,0,0,low,0
4215,0.86,0.48,4,153,3,0,0,low,0
4216,0.25,0.62,6,271,5,0,0,low,0
4217,0.25,0.82,3,269,5,0,0,low,0
4218,0.63,0.55,3,160,3,0,0,low,0
4219,0.89,0.68,4,258,2,1,0,low,0
4220,0.87,0.82,4,251,3,0,0,high,0
4221,0.87,0.78,3,170,2,0,0,low,0
4222,0.71,0.99,4,238,4,1,0,high,0
4223,0.98,0.87,4,152,2,0,0,high,0
4224,0.16,0.51,3,262,6,0,0,low,0
4225,0.83,0.68,4,273,2,0,0,low,0
4226,0.65,0.77,3,233,2,0,0,high,0
4227,0.95,0.64,3,262,3,0,0,low,0
4228,0.67,0.67,3,183,3,0,0,medium,0
4229,0.53,0.88,3,150,3,1,0,high,0
4230,0.74,0.94,3,132,3,0,0,medium,0
4231,0.77,0.79,3,200,4,0,0,medium,0
4232,0.13,0.72,4,148,5,0,0,medium,0
4233,0.82,0.92,3,187,3,1,0,medium,0
4234,0.88,0.65,4,224,2,0,0,high,0
4235,0.89,0.5,4,147,2,0,0,medium,0
4236,0.85,0.51,3,153,4,0,0,medium,0
4237,0.93,0.87,5,154,2,0,0,medium,0
4238,0.62,0.7,5,270,3,0,0,high,0
4239,0.58,0.96,3,202,2,0,0,medium,0
4240,0.98,0.5,4,264,3,0,0,high,0
4241,0.52,0.45,2,145,3,0,0,low,0
4242,0.76,0.49,3,138,2,1,0,medium,0
4243,0.73,0.91,3,238,2,0,0,medium,0
4244,0.74,0.64,4,147,5,0,0,medium,0
4245,0.49,0.48,3,190,2,0,0,medium,0
4246,0.91,0.97,4,183,3,0,0,low,0
4247,0.74,0.92,5,255,3,0,0,low,0
4248,0.86,0.82,4,252,4,0,0,low,0
4249,0.52,0.47,6,141,5,1,0,low,0
4250,0.95,0.81,3,260,2,0,0,low,0
4251,0.65,0.98,3,136,3,0,0,low,0
4252,0.7,0.56,4,182,2,0,0,low,0
4253,0.14,0.66,6,142,5,0,0,low,0
4254,0.92,0.53,2,261,4,0,0,low,0
4255,0.54,0.6,3,209,2,0,0,low,0
4256,0.76,0.95,2,156,4,0,0,high,0
4257,0.78,0.66,4,214,2,0,0,low,0
4258,0.85,0.86,4,250,3,0,0,low,0
4259,0.78,0.8,4,197,3,1,0,low,0
4260,0.55,0.72,3,149,3,0,0,low,0
4261,0.68,0.61,5,271,2,0,0,high,0
4262,0.91,0.68,4,187,2,0,0,low,0
4263,0.76,0.56,3,154,2,0,0,low,0
4264,0.15,0.67,4,264,3,0,0,low,0
4265,0.95,0.6,2,144,3,0,0,high,0
4266,0.74,0.37,6,200,3,0,0,low,0
4267,0.92,0.56,5,197,2,1,0,medium,0
4268,0.64,0.89,3,175,3,1,0,high,0
4269,0.96,0.9,3,161,3,0,0,medium,0
4270,0.21,0.72,3,245,6,0,0,high,0
4271,0.85,0.67,3,167,4,0,0,medium,0
4272,0.52,0.86,5,168,3,0,0,medium,0
4273,0.54,0.81,5,261,6,0,0,medium,0
4274,0.56,0.81,5,274,4,0,0,medium,0
4275,0.59,0.79,4,181,3,0,0,medium,0
4276,0.88,0.58,5,266,3,1,0,medium,0
4277,0.7,0.84,4,184,3,0,0,medium,0
4278,0.95,0.58,3,193,2,0,0,medium,0
4279,0.83,0.88,3,217,2,1,0,high,0
4280,0.76,0.62,4,197,3,0,0,low,0
4281,0.82,0.92,5,252,3,0,0,medium,0
4282,0.55,0.97,4,136,3,0,0,medium,0
4283,0.89,0.55,5,194,4,0,0,medium,0
4284,0.66,0.94,4,190,3,0,0,medium,0
4285,0.41,0.61,3,185,2,1,0,medium,0
4286,0.83,0.77,3,232,2,1,0,medium,0
4287,0.88,0.72,3,200,2,1,0,medium,0
4288,0.56,0.66,5,155,2,0,0,medium,0
4289,0.53,0.72,3,228,3,0,0,medium,0
4290,0.8,0.41,3,188,4,0,0,high,0
4291,0.95,0.78,4,245,3,0,0,low,0
4292,0.9,0.88,4,205,2,0,0,low,0
4293,0.5,0.97,4,269,3,0,0,low,0
4294,0.4,0.59,3,207,6,0,0,high,0
4295,0.52,0.85,3,250,4,0,0,low,0
4296,0.51,0.5,5,251,3,1,0,low,0
4297,0.84,0.62,5,217,3,0,0,low,0
4298,0.78,0.98,5,252,3,0,0,high,0
4299,0.91,0.71,2,159,3,1,0,low,0
4300,0.59,0.71,5,169,2,0,0,low,0
4301,0.69,0.97,5,105,4,0,0,low,0
4302,0.87,0.93,4,268,2,0,0,low,0
4303,0.66,1.0,5,145,2,0,0,low,0
4304,0.5,0.54,4,165,3,0,0,low,0
4305,0.95,0.75,3,253,4,0,0,low,0
4306,0.77,0.64,3,254,3,0,0,medium,0
4307,0.66,0.5,3,218,2,0,0,medium,0
4308,0.61,0.98,3,138,5,1,0,medium,0
4309,0.7,0.87,5,239,3,0,0,medium,0
4310,0.89,0.71,5,182,2,1,0,medium,0
4311,0.6,0.78,4,152,3,1,0,medium,0
4312,0.62,0.51,3,222,3,1,0,medium,0
4313,0.59,0.9,2,219,2,1,0,medium,0
4314,0.69,0.59,4,266,4,0,0,medium,0
4315,0.36,0.94,3,113,5,1,0,medium,0
4316,0.59,0.93,4,146,3,0,0,medium,0
4317,0.5,0.51,5,238,4,0,0,medium,0
4318,0.53,0.99,3,188,3,0,0,high,0
4319,0.84,0.9,4,237,2,0,0,low,0
4320,0.51,0.95,4,201,3,0,0,medium,0
4321,0.53,0.56,5,188,3,0,0,medium,0
4322,0.98,0.63,3,137,3,0,0,medium,0
4323,0.95,0.81,4,263,3,0,0,medium,0
4324,0.13,0.76,5,217,3,0,0,low,0
4325,0.5,0.64,4,213,4,0,0,low,0
4326,0.93,0.76,3,244,3,0,0,low,0
4327,0.5,0.87,3,252,2,0,0,low,0
4328,0.66,0.84,4,168,2,0,0,low,0
4329,0.89,0.79,4,212,3,0,0,low,0
4330,0.46,0.43,4,258,3,0,0,low,0
4331,0.67,0.6,4,210,3,0,0,low,0
4332,0.96,0.9,4,246,3,0,0,low,0
4333,0.98,0.76,4,221,3,1,0,low,0
4334,0.67,0.57,5,215,4,0,0,low,0
4335,0.72,0.72,4,175,4,0,0,low,0
4336,0.65,0.49,5,221,2,0,0,low,0
4337,0.72,0.67,5,219,3,0,0,low,0
4338,0.78,0.58,3,154,3,0,0,low,0
4339,0.93,0.56,3,266,2,0,0,low,0
4340,0.73,0.85,5,224,4,0,0,low,0
4341,0.2,0.57,4,269,5,1,0,low,0
4342,0.47,0.5,4,159,2,0,0,low,0
4343,0.56,0.62,4,247,3,0,0,low,0
4344,0.72,0.86,4,137,2,0,0,low,0
4345,0.91,0.56,4,251,4,0,0,medium,0
4346,0.79,0.49,5,210,3,0,0,medium,0
4347,0.53,0.75,2,123,4,0,0,medium,0
4348,0.14,0.51,4,253,6,0,0,medium,0
4349,0.78,0.92,5,242,4,0,0,medium,0
4350,0.52,0.74,3,238,3,0,0,medium,0
4351,0.94,0.68,5,151,2,0,0,medium,0
4352,0.83,0.8,4,158,4,0,0,medium,0
4353,0.44,0.68,2,120,2,0,0,medium,0
4354,0.72,0.74,3,187,2,0,0,medium,0
4355,0.84,0.58,3,140,3,0,0,medium,0
4356,0.76,0.99,3,164,2,0,0,medium,0
4357,0.92,0.94,5,253,2,0,0,high,0
4358,0.58,0.93,5,235,2,0,0,low,0
4359,0.85,0.81,4,189,4,0,0,medium,0
4360,0.74,0.51,4,246,3,1,0,medium,0
4361,0.74,0.87,4,258,2,0,0,medium,0
4362,0.72,0.8,3,158,3,0,0,medium,0
4363,0.76,0.98,4,173,3,1,0,low,0
4364,0.85,0.72,3,201,3,0,0,low,0
4365,0.82,0.49,5,185,3,0,0,low,0
4366,0.6,0.93,5,270,3,1,0,low,0
4367,0.39,0.64,3,152,2,0,0,low,0
4368,0.83,0.53,3,211,4,1,0,low,0
4369,0.7,0.92,3,162,3,1,0,low,0
4370,0.84,0.97,4,253,2,1,0,low,0
4371,0.9,0.77,4,236,3,0,0,low,0
4372,0.18,0.84,4,231,5,0,0,low,0
4373,0.52,0.71,2,231,2,0,0,low,0
4374,0.87,0.51,4,233,3,0,0,low,0
4375,0.6,0.79,5,217,2,0,0,low,0
4376,0.72,0.93,4,174,2,0,0,low,0
4377,0.48,0.64,4,227,3,0,0,low,0
4378,0.75,0.53,3,222,2,0,0,low,0
4379,0.85,0.55,2,207,6,0,0,low,0
4380,0.39,0.41,6,115,3,0,0,low,0
4381,0.61,0.68,3,254,2,0,0,low,0
4382,0.6,0.61,4,170,3,0,0,low,0
4383,0.57,0.64,2,206,3,0,0,low,0
4384,0.19,0.68,5,149,3,0,0,medium,0
4385,0.48,0.77,3,197,3,0,0,medium,0
4386,0.69,0.75,4,261,3,0,0,medium,0
4387,0.7,0.55,4,256,4,0,0,medium,0
4388,0.65,0.92,3,219,3,0,0,medium,0
4389,0.81,0.96,4,143,3,1,0,medium,0
4390,0.85,0.95,4,171,3,0,0,medium,0
4391,0.93,0.76,4,207,2,0,0,medium,0
4392,0.72,0.94,4,235,3,0,0,medium,0
4393,0.49,0.55,2,173,3,0,0,medium,0
4394,0.94,0.47,5,131,6,0,0,medium,0
4395,0.81,0.84,4,143,2,0,0,medium,0
4396,0.92,0.78,5,193,4,0,0,high,0
4397,0.97,0.82,3,135,2,0,0,low,0
4398,0.98,0.61,4,265,2,1,0,medium,0
4399,0.44,0.45,3,133,2,1,0,medium,0
4400,0.72,0.87,4,184,4,0,0,medium,0
4401,0.8,0.73,5,135,3,0,0,medium,0
4402,0.6,0.72,4,267,4,0,0,low,0
4403,0.89,0.65,4,184,3,0,0,low,0
4404,0.69,0.57,5,227,2,0,0,low,0
4405,0.54,0.81,4,257,2,0,0,low,0
4406,0.97,0.75,5,235,3,1,0,low,0
4407,0.37,0.4,4,161,2,0,0,low,0
4408,0.73,0.52,4,215,3,0,0,low,0
4409,0.57,0.69,4,146,3,0,0,low,0
4410,0.86,0.66,4,191,2,0,0,low,0
4411,0.83,0.85,4,261,3,0,0,low,0
4412,0.19,0.52,5,200,5,0,0,low,0
4413,0.55,0.93,4,239,4,0,0,low,0
4414,0.6,0.65,4,160,2,0,0,low,0
4415,0.62,0.71,3,177,3,1,0,low,0
4416,0.65,0.55,5,215,2,0,0,low,0
4417,0.4,0.48,4,97,2,0,0,low,0
4418,0.82,0.78,5,231,2,1,0,low,0
4419,0.75,0.69,2,257,2,1,0,low,0
4420,0.83,0.53,3,232,3,1,0,low,0
4421,0.77,0.78,4,212,3,0,0,low,0
4422,0.59,0.98,4,198,3,0,0,low,0
4423,0.8,0.79,5,240,4,0,0,medium,0
